动画名称,动画url,动画总集数,动画放映时间,动画评分,动画放映类型,动画播放次数,动画原作,动画剧情类型,动画制作公司,动画监督 放学后的Pleiades,http://donghua.dmzj.com/donghua_info/2078.html,7,2011-02-01,4.3,TV,50863,暂无,奇幻,GAINAX,佐伯昭志
环保小福星,http://donghua.dmzj.com/donghua_info/4085.html,52,2005-01-01,3,TV,2756,暂无,其他,暂无,暂无
游击神兵,http://donghua.dmzj.com/donghua_info/3998.html,26,2005-01-01,3,TV,1622,暂无,搞笑,上海意象数码 / 上海乐趣影视,黄笑嬿
托马斯和他的朋友们第9季,http://donghua.dmzj.com/donghua_info/4033.html,26,2005,3,TV,3299,Rev. W. Awdry,冒险,暂无,大卫·米顿
运动小福星,http://donghua.dmzj.com/donghua_info/4086.html,52,2005-01-01,3,TV,1125,暂无,竞技,暂无,暂无
小魔女蒙娜,http://donghua.dmzj.com/donghua_info/4104.html,65,2005-01-01,5.0,TV,890,索妮亚·霍利曼,冒险,暂无,Louis Piché
兔子的尾巴,http://donghua.dmzj.com/donghua_info/4134.html,1,2005-01-01,3,OVA,42,罗殷,奇幻,暂无,罗殷
游学酒店,http://donghua.dmzj.com/donghua_info/4154.html,52,2005,3,TV,381,暂无,社会,华强数字动漫,暂无
凉风国语版,http://donghua.dmzj.com/donghua_info/4258.html,26,2005-07-06,3.0,TV,0,瀬尾公治,爱情,スタジオコメット,福冨博
麻辣女孩剧场版,http://donghua.dmzj.com/donghua_info/4346.html,1,2005-04-08,3.0,剧场版,6072,迪士尼,搞笑,迪士尼,暂无
小p优优,http://donghua.dmzj.com/donghua_info/4356.html,52,2005-09-12,3,TV,0,暂无,搞笑,暂无,David Cantolla / Guillermo Garcia
米奇妙妙屋国语版,http://donghua.dmzj.com/donghua_info/4385.html,26,2005-01-01,3,TV,109398,迪斯尼,搞笑,迪斯尼,暂无
米奇妙妙屋原声版,http://donghua.dmzj.com/donghua_info/4386.html,26,2005-01-01,3,TV,0,迪斯尼,搞笑,迪斯尼,暂无
火影忍者2005剧场版：大激突！幻之地底遗迹,http://donghua.dmzj.com/donghua_info/4426.html,2,2005-08-06,5.0,剧场版,9192,岸本齐史,冒险,Studio Pierrot,川崎博嗣
我太太是高中生,http://donghua.dmzj.com/donghua_info/945.html,26,2005-07-02,4.7,TV,429882,こばやしひよこ,后宫,マッドハウス,宍戸淳
叽哩咕与野兽,http://donghua.dmzj.com/donghua_info/4668.html,1,2005-12-07,3,剧场版,209,暂无,搞笑,暂无,米歇尔·欧斯洛
备长炭,http://donghua.dmzj.com/donghua_info/1048.html,12,2005-12-26,4.8,TV,11416,江草天仁,社会,スタジオディーン,古橋一浩
降世神通国语版,http://donghua.dmzj.com/donghua_info/4811.html,61,2005-02-21,4.6,TV,0,暂无,冒险,暂无,迈克-丹特-迪马提诺
植木的法则国语版,http://donghua.dmzj.com/donghua_info/4891.html,51,2005-04-04,4.7,TV,21418,福地翼,热血,スタジオディーン,わたなべひろし
圣斗士星矢冥王哈迪斯冥界篇粤语版,http://donghua.dmzj.com/donghua_info/4870.html,12,2005-12-17,3,OVA,0,車田正美,热血,東映アニメーション,勝間田具治
光之美少女剧场版合集,http://donghua.dmzj.com/donghua_info/4925.html,13,2005-01-01,5.0,剧场版,83055,東堂いづみ,奇幻,暂无,暂无
鱿鱼仔的乡土生活,http://donghua.dmzj.com/donghua_info/4955.html,6,2005-10-16,4.1,TV,3298,暂无,搞笑,Williams Street / Radical Axis,Jim Fortier / Matt Maiellaro
闪耀计划,http://donghua.dmzj.com/donghua_info/5222.html,5,2005-06-24,4.2,OVA,0,スタジオ ファンタジア,机战,バンダイビジュアル ,西岛克彦
武器种族传说,http://donghua.dmzj.com/donghua_info/969.html,27,2005-04-05,4.9,TV,219950,東まゆみ,冒险,XEBEC ,うえだしげる
笨笨森林日记,http://donghua.dmzj.com/donghua_info/5225.html,26,2005-01-17,5.0,TV,0,桑田乃梨子,搞笑,Kids Station,四分一節子 / 高橋滋春 / 土屋日 / 麦野アイス
魔法俏佳人粤语版,http://donghua.dmzj.com/donghua_info/5276.html,52,2005-01-01,3,TV,0,暂无,校园,Rainbow S.p.A.,暂无
虫师粤语版,http://donghua.dmzj.com/donghua_info/5665.html,26,2005-10-22,4.6,TV,0,漆原友紀,奇幻,アートランド,長濱博史
我的女神SP国语版,http://donghua.dmzj.com/donghua_info/5667.html,1,2005-01-01,5.0,OVA,417,藤岛康介,爱情,AIC,合田浩章
我的女神SP,http://donghua.dmzj.com/donghua_info/5666.html,1,2005-01-01,5.0,OVA,1854,藤岛康介,爱情,AIC,合田浩章
魔法俏佳人国语版,http://donghua.dmzj.com/donghua_info/5275.html,52,2005-01-01,5.0,TV,32062,暂无,校园,Rainbow S.p.A.,暂无
我的女神粤语版,http://donghua.dmzj.com/donghua_info/5671.html,51,2005-01-06,5.0,TV,0,藤島康介,爱情,AIC,合田浩章
我的女神国语版,http://donghua.dmzj.com/donghua_info/5672.html,27,2005-01-06,3.6,TV,0,藤島康介,爱情,AIC,合田浩章
超时空宝贝,http://donghua.dmzj.com/donghua_info/5719.html,2,2005-02-24,3,剧场版,150,暂无,搞笑,暂无,Eduardo Schuldt
星际宝贝2史迪奇有问题,http://donghua.dmzj.com/donghua_info/5805.html,0,2005-08-22,3,剧场版,0,暂无,搞笑,disney,安东尼·莱昂迪斯 / Michael LaBash
围棋少年,http://donghua.dmzj.com/donghua_info/5845.html,52,2005-01-01,4.4,TV,22130,暂无,竞技,暂无,暂无
多棱镜,http://donghua.dmzj.com/donghua_info/5936.html,39,2005-01-01,3,TV,0,暂无,教育,暂无,庞宇萍
黑客狙击手,http://donghua.dmzj.com/donghua_info/5943.html,26,2005-01-01,3.0,TV,1183,暂无,冒险,暂无,赵俊葆 / 杨苗
梦里人,http://donghua.dmzj.com/donghua_info/5944.html,26,2005-01-01,4.0,TV,677,暂无,校园,暂无,李剑平
ToHeart2,http://donghua.dmzj.com/donghua_info/938.html,14,2005-10-03,4.7,TV,200167,アクアプラス,后宫,OLM (TEAM IGUCHI),須藤典彦
新哆啦A梦国语版,http://donghua.dmzj.com/donghua_info/5933.html,104,2005-04-15,5.0,TV,0,藤子F不二雄,搞笑,テレビ朝日、ADK、シンエイ動画,楠葉宏三 / 善聡一郎
龙刀奇缘,http://donghua.dmzj.com/donghua_info/6118.html,1,2005-11-10,3.7,剧场版,4338,暂无,武侠,特思数码,司徒永华
机器人汽车波利英文版,http://donghua.dmzj.com/donghua_info/7285.html,26,2013-04-06,3,TV,0,暂无,亲子,ロイビジュアル,暂无
亲宝国学,http://donghua.dmzj.com/donghua_info/6088.html,54,2013,3,TV,0,暂无,亲子,亲宝网,暂无
童话高中,http://donghua.dmzj.com/donghua_info/8470.html,14,2013-06-18,3.0,TV,19275,美泰玩具,搞笑,暂无,暂无
月亮镇的宝藏,http://donghua.dmzj.com/donghua_info/7759.html,30,2013,3,TV,0,暂无,童话,合肥橡树动画有限公司,刘邦邦
魔法禁书目录,http://donghua.dmzj.com/donghua_info/169.html,24,2008-10-04,4.7,TV,3171063,鎌池和馬,冒险,J.C.STAFF,錦織博
趣怪守护仙 第五季,http://donghua.dmzj.com/donghua_info/9145.html,10,2013,3,TV,0,暂无,搞笑,nick,Butch Hartman
野良耳 第二季,http://donghua.dmzj.com/donghua_info/177.html,12,2008-10-01,5.0,TV,0,原一雄,搞笑,トムス?エンタテインメント,湖山禎崇
虹色女孩 钻石星路OVA,http://donghua.dmzj.com/donghua_info/4583.html,4,2013-09,4.3,OVA,22269,中原杏,爱情,暂无,暂无
星猫历险记之书法篇,http://donghua.dmzj.com/donghua_info/2996.html,26,2008-01-01,3,OVA,640,杨杰真,冒险,明日科技,金 波、沈乐平、谢思祁、麦人杰 
快盗天使OVA,http://donghua.dmzj.com/donghua_info/1503.html,2,2008-09-18,3.7,OVA,1760,サミー株式会社,搞笑,ノーマッド ,長井龍雪 
跟班x服务粤语版,http://donghua.dmzj.com/donghua_info/5675.html,13,2013-07-04,4.4,TV,20821,高津カリノ,社会,A-1 Pictures,山本靖贵
黑月之王和苍碧之月的公主,http://donghua.dmzj.com/donghua_info/1528.html,2,2008-03-21,4.2,TV,70968,中山文十郎,奇幻,シャフト ,新房昭之 
向日葵,http://donghua.dmzj.com/donghua_info/678.html,13,2006-04-08,4.3,TV,30875,GoDo,冒险,ARMS,影山楙倫
冬日花园,http://donghua.dmzj.com/donghua_info/685.html,2,2006-12-22,4.8,TV,7575,ブロッコリー,爱情,J.C.STAFF,桜井弘明
幼儿国学经典系列大全,http://donghua.dmzj.com/donghua_info/5984.html,108,2008,3,TV,0,暂无,亲子,盛世骄阳,暂无
打工吧魔王大人粤语版,http://donghua.dmzj.com/donghua_info/6134.html,13,2013-04-04,3.5,TV,82337,和原聪司,搞笑,WHITE FOX,细田直人
大京小怪,http://donghua.dmzj.com/donghua_info/6340.html,4,2013-12-25,1.6,短片同人,1791,暂无,搞笑,北京画时代动漫,暂无
派乐奇童,http://donghua.dmzj.com/donghua_info/4167.html,20,2008-01-01,3,TV,449,暂无,搞笑,梦乐智育开发中心(绘制)和飞思少儿研发中心（监制）,暂无
热狗,http://donghua.dmzj.com/donghua_info/4203.html,1,2008-01-01,4.1,OVA,599,暂无,社会,暂无,比尔·普莱姆顿
盗墓克星,http://donghua.dmzj.com/donghua_info/4242.html,52,2008-01-01,3,TV,217,暂无,搞笑,nep uno films,josep viciana
智慧岛,http://donghua.dmzj.com/donghua_info/4321.html,26,2008-01-01,3,TV,205,濮澍,冒险,暂无,葛培毅
葫芦兄弟电影版,http://donghua.dmzj.com/donghua_info/4363.html,1,2008-05-27,3.8,剧场版,15574,暂无,奇幻,上海美术电影制片厂、上影集团、上海文广新闻传媒集团,胡进庆 / 葛桂云 / 周克勤
小熊维尼与跳跳虎2,http://donghua.dmzj.com/donghua_info/4416.html,78,2008-01-01,3,TV,0,暂无,搞笑,迪斯尼,暂无
小双侠国语版,http://donghua.dmzj.com/donghua_info/4474.html,57,2008-01-14,3,TV,6454,暂无,搞笑,Tatsunoko,鴫野彰
小双侠粤语版,http://donghua.dmzj.com/donghua_info/4473.html,61,2008-01-14,3,TV,7509,暂无,搞笑,Tatsunoko,鴫野彰
空中杀手,http://donghua.dmzj.com/donghua_info/320.html,4,2008-08-02,4.7,剧场版,19863,森博嗣,科幻,Production I.G ,押井守
武装机甲,http://donghua.dmzj.com/donghua_info/154.html,28,2008-10-03,4.1,TV,338092,下口智裕,机战,GONZO,日高政光
战斗之魂 少年突破巴辛,http://donghua.dmzj.com/donghua_info/97.html,50,2008-09-07,3.3,TV,15185,矢立肇,竞技,サンライズ,本郷みつる
反叛的鲁路修R2国语版,http://donghua.dmzj.com/donghua_info/4681.html,25,2008-04-06,3.1,TV,0,谷口悟朗,机战,サンライズ,谷口悟朗
金刚狼与X战警,http://donghua.dmzj.com/donghua_info/4506.html,26,2008-08-25,4.0,TV,11784,暂无,科幻,暂无,Nicholas Filippi / Steven E. Gordon
乐乐熊奇游记之魔盒与歌声,http://donghua.dmzj.com/donghua_info/4591.html,365,2008-01-01,3,TV,0,甘露,冒险,享弘数字影视,暂无
潜艇总动员,http://donghua.dmzj.com/donghua_info/4738.html,1,2008-05-30,3,剧场版,342,暂无,搞笑,环球数码创意,米晓林
反叛的鲁路修R2粤语版,http://donghua.dmzj.com/donghua_info/4682.html,25,2008-04-06,5.0,TV,0,谷口悟朗,机战,サンライズ,谷口悟朗
BLASSREITER恶魔骑士录国语版,http://donghua.dmzj.com/donghua_info/4769.html,24,2008-04-05,4.8,TV,0,ニトロプラス,冒险,GONZO,板野一郎
圣斗士星矢极乐净土篇粤语版,http://donghua.dmzj.com/donghua_info/4865.html,6,2008-03-28,3.0,OVA,0,車田正美,热血,東映アニメーション,胜间田具治
BLASSREITER,http://donghua.dmzj.com/donghua_info/218.html,25,2008-04-05,4.6,TV,201354,ニトロプラス,冒险,GONZO,板野一郎
贝丝蜜蜂侠,http://donghua.dmzj.com/donghua_info/4746.html,31,2008-01-01,3,TV,0,暂无,冒险,暂无,暂无
圣斗士星矢极乐净土篇国语版,http://donghua.dmzj.com/donghua_info/4866.html,6,2008-03-28,4.0,OVA,0,車田正美,热血,東映アニメーション,胜间田具治
劲爆战士2,http://donghua.dmzj.com/donghua_info/4893.html,39,2008-10-27,5.0,TV,0,暂无,竞技,暂无,暂无
劲爆战士,http://donghua.dmzj.com/donghua_info/4892.html,39,2008-10-27,3,TV,0,暂无,竞技,暂无,暂无
少年复仇者:明日英雄,http://donghua.dmzj.com/donghua_info/4898.html,1,2008-09-02,3.0,剧场版,22099,MARVAL,科幻,暂无,Jay Oliva
八仙过海,http://donghua.dmzj.com/donghua_info/5025.html,13,2008-01-01,5.0,TV,0,暂无,奇幻,暂无,暂无
急电小信使,http://donghua.dmzj.com/donghua_info/5009.html,36,2008-01-01,3,TV,0,暂无,社会,暂无,暂无
吸血鬼骑士粤语版,http://donghua.dmzj.com/donghua_info/4932.html,13,2008-04-07,3.7,TV,0,樋野まつり,吸血鬼,スタジオディーン,佐山聖子
少年狄仁杰,http://donghua.dmzj.com/donghua_info/5026.html,52,2008-01-01,5.0,TV,0,暂无,悬疑,CCTV,暂无
闪电11人国语版,http://donghua.dmzj.com/donghua_info/5111.html,127,2008-10-05,5.0,TV,0,レベルファイブ,竞技,OLM,秋山勝仁
药师寺凉子的怪奇事件簿,http://donghua.dmzj.com/donghua_info/199.html,14,2008-07-05,4.8,TV,30327,垣野内成美,悬疑,動画工房,岩崎太郎
nonopanda动画片,http://donghua.dmzj.com/donghua_info/5061.html,16,2008-07-08,5.0,OVA,7001,林无知,搞笑,暂无,林无知
图书馆战争特典,http://donghua.dmzj.com/donghua_info/5125.html,4,2008-04-10,3.7,短片同人,0,有川浩,战争,Production I.G,浜名孝行
深渊传说,http://donghua.dmzj.com/donghua_info/159.html,29,2008-10-03,4.4,TV,144933,バンダイナムコゲームス,冒险,毎日放送,こだま兼嗣
蓝龙第二季国语版,http://donghua.dmzj.com/donghua_info/5494.html,51,2008-04-05,3.8,TV,0,坂口博信,冒险,studioぴえろ,Yukihiro Matsushita
光速大冒险PIPOPA,http://donghua.dmzj.com/donghua_info/5604.html,48,2008-04-06,3,TV,5648,铃木小波,科幻,云雀工作室,木村真一郎
福5鼠,http://donghua.dmzj.com/donghua_info/5705.html,36,2008-01-01,1.0,TV,0,暂无,搞笑,无锡世纪宏柏数码动画,陈连欣
星际宝贝冲绳岛国语版,http://donghua.dmzj.com/donghua_info/5807.html,25,2008-01-01,5.0,TV,299418,暂无,搞笑,disney / madhouse,暂无
浩昊文字国历险记,http://donghua.dmzj.com/donghua_info/5970.html,26,2008,3,TV,0,冉红,教育,暂无,何冉昊
图书馆战争,http://donghua.dmzj.com/donghua_info/219.html,16,2008-04-10,4.7,TV,107724,有川浩,战争,Production I.G,浜名孝行
金钻鼠王2,http://donghua.dmzj.com/donghua_info/5721.html,2,2008-12-12,3,剧场版,165,暂无,搞笑,暂无,安德斯·G·斯切尔
英蕊幼儿英语乐园游历记,http://donghua.dmzj.com/donghua_info/5977.html,48,2008,3,TV,0,暂无,亲子,美国西南英语教育,暂无
超智游戏国语版,http://donghua.dmzj.com/donghua_info/5940.html,25,2008-10-07,3.0,TV,0,甲斐谷忍,竞技,マッドハウス,佐藤雄三
积木宝贝运动会,http://donghua.dmzj.com/donghua_info/5978.html,12,2008,3,TV,0,暂无,亲子,积木宝贝国际早教,暂无
水木学堂英语篇,http://donghua.dmzj.com/donghua_info/5981.html,50,2008,3,TV,0,暂无,亲子,暂无,暂无
幼儿歌曲大串烧,http://donghua.dmzj.com/donghua_info/5979.html,44,2008,3,TV,0,暂无,亲子,六一儿童网,暂无
幼儿经典国学启蒙大全,http://donghua.dmzj.com/donghua_info/5983.html,30,2008,3,TV,0,暂无,亲子,盛世骄阳,暂无
幼儿双语儿歌精选,http://donghua.dmzj.com/donghua_info/5982.html,20,2008,3,TV,0,暂无,亲子,盛世骄阳,暂无
幼儿歌曲大串烧精选,http://donghua.dmzj.com/donghua_info/5980.html,15,2008,3,TV,0,暂无,亲子,盛世骄阳,暂无
猎天使魔女Bloody Fate,http://donghua.dmzj.com/donghua_info/5563.html,4,2013-11-23,4.6,剧场版,112480,神谷英树 / SEGA,奇幻,GONZO,木﨑文智
宇宙海贼哈洛克船长,http://donghua.dmzj.com/donghua_info/3464.html,8,2013-09-07,4.5,剧场版,32065,松本零士,科幻,东映株式会社,荒牧伸志
喵喵滚滚 贤Pro学园,http://donghua.dmzj.com/donghua_info/6597.html,3,2013-11-04,3,TV,978,暂无,搞笑,暂无,前田地生
夜樱四重奏花之歌,http://donghua.dmzj.com/donghua_info/3783.html,18,2013-10-06,4.7,TV,187109,安田铃人,奇幻,龙之子工作室,りょーちも
魔法小恶魔第二季,http://donghua.dmzj.com/donghua_info/3791.html,35,2013-04-08,3.9,TV,32968,篠塚ひろむ,搞笑,SynergySP,神谷マキ
王者天下第二季,http://donghua.dmzj.com/donghua_info/3434.html,39,2013-06-08,4.5,TV,480044,原泰久,战争,studioぴえろ,神谷純
空中幼儿园,http://donghua.dmzj.com/donghua_info/6631.html,60,2013,3,其他,1011,暂无,亲子,暂无,暂无
洛克王国大冒险,http://donghua.dmzj.com/donghua_info/5199.html,52,2013-08-20,1.8,TV,21472,暂无,奇幻,腾讯、优扬传媒、炫动卡通,于胜军
归宅部活动记录,http://donghua.dmzj.com/donghua_info/3963.html,22,2013-07-04,4.2,TV,128340,KUROHA,搞笑,NOMAD,佐藤光
薄樱鬼剧场版京都乱舞,http://donghua.dmzj.com/donghua_info/3941.html,7,2013-08-24,4.6,剧场版,19715,Otomate（IDEA FACTORY／DESIGN FACTORY）,耽美,Studio DEEN,山崎理
高达SEED DESTINY重制版,http://donghua.dmzj.com/donghua_info/3223.html,51,2013-03-29,4.2,TV,1360152,矢立肇、富野由悠季,机战,暂无,暂无
神不在的星期天,http://donghua.dmzj.com/donghua_info/2928.html,19,2013-07-06,4.7,TV,493563,入江君人,冒险,MADHOUSE,熊泽祐嗣
愤怒的小鸟卡通,http://donghua.dmzj.com/donghua_info/3532.html,58,2013-03-16,3.9,TV,173710,Rovio,搞笑,暂无,暂无
Free男子游泳部粤语版,http://donghua.dmzj.com/donghua_info/6246.html,14,2013-07-03,4.0,TV,5725,「High☆速度」（作者：おおじこうじ）,校园,京都动画 ∕ animationDo,内海紘子
纸箱战机WARS,http://donghua.dmzj.com/donghua_info/3782.html,38,2013-04-03,3.8,TV,119385,LEVEL-5,竞技,OLM,高橋ナオヒト
麦酷狮历险记,http://donghua.dmzj.com/donghua_info/6769.html,22,2013,3,TV,3478,暂无,冒险,暂无,暂无
闪电11人go3银河,http://donghua.dmzj.com/donghua_info/4180.html,43,2013-05-08,4.5,TV,44279,レベルファイブ,竞技,OLM,秋山胜仁
鸭子生活,http://donghua.dmzj.com/donghua_info/3652.html,35,2013-04-07,3.1,TV,16379,Yuka Matsuda,其他,暂无,暂无
勇敢者日记迪小龙,http://donghua.dmzj.com/donghua_info/5890.html,30,2013,1.6,TV,6060,莫争,科幻,福建紫荆数字影视 / 中娱文化 / 中娱文化,暂无
记录的地平线,http://donghua.dmzj.com/donghua_info/3445.html,32,2013-10-05,4.7,TV,2649596,橙乃ままれ,冒险,SATELIGHT,石平信司
超级巴迪,http://donghua.dmzj.com/donghua_info/6773.html,1,2013-08-27,5.0,剧场版,17713,暂无,搞笑,disney,罗伯特·文斯
心跳光之美少女剧场版,http://donghua.dmzj.com/donghua_info/3954.html,4,2013-10-26,4.8,剧场版,21844,東堂いづみ,奇幻,東映アニメーション,暂无
神之谜题第三季,http://donghua.dmzj.com/donghua_info/4143.html,50,2013-10-06,3.7,TV,65838,矢立肇,悬疑,SUNRISE,佐藤顺一
黑魔女学园第二季,http://donghua.dmzj.com/donghua_info/3619.html,28,2013-04-03,4.3,TV,27091,石崎洋司,奇幻,シンエイ動画,やすみ哲夫
驯龙骑士,http://donghua.dmzj.com/donghua_info/6292.html,2,2013-09-20,3.8,剧场版,2726,暂无,冒险,暂无,Manuel Sicilia
超次元游戏：海王星,http://donghua.dmzj.com/donghua_info/2790.html,19,2013-07-12,4.6,TV,396244,Compile Heart / SEGA,冒险,david production,暂无
金色时光,http://donghua.dmzj.com/donghua_info/3719.html,24,2013-10-03,4.6,TV,1295677,竹宫悠由子 / 驹都英二,爱情,J.C.STAFF,今千秋
武士弗拉明戈,http://donghua.dmzj.com/donghua_info/4603.html,27,2013-10-10,4.2,TV,130956,暂无,冒险,manglobe,大森贵弘
犬猫时间 47都道府犬R & 喵面,http://donghua.dmzj.com/donghua_info/6316.html,12,2013-01-11,2.6,TV,9332,NiＰo / 日活,校园,DANDELION / HiWaPlus、Bells&Whistles ,西川和宏 / 樋渡博之
魔笛MAGI第二季,http://donghua.dmzj.com/donghua_info/3769.html,31,2013-10-06,4.8,TV,1530450,大高忍,冒险,A-1 Pictures,舛成孝二
未闻花名剧场版,http://donghua.dmzj.com/donghua_info/2724.html,16,2013-08-31,4.9,剧场版,554922,超平和バスターズ,爱情,A-1 Pictures,長井龍雪
美妙旋律第三季,http://donghua.dmzj.com/donghua_info/3413.html,52,2013-04-06,4.5,TV,215399,タカラトミー×シンソフィア,竞技,竜の子プロダクション,菱田正和
咬屁屁虫第二季,http://donghua.dmzj.com/donghua_info/5538.html,29,2013-09-30,2.4,TV,4923,うるまでるび,搞笑,キネマシトラス,小島正幸・かおり
龙珠Z剧场版神与神,http://donghua.dmzj.com/donghua_info/3229.html,23,2013-03-30,4.8,剧场版,671142,鳥山明,热血,東映アニメーション,細田雅弘
爱探险的朵拉第二季英文版,http://donghua.dmzj.com/donghua_info/6849.html,26,2013,3,TV,0,暂无,亲子,尼克儿童频道,Chris Gifford / Valerie Walsh
